,0
209,76.07099999999986
210,28.238000000000156
211,70.37700000000004
212,71.53000000000004
213,54.72999999999999
214,11.334999999999443
215,67.13799999999996
216,26.89999999999931
217,20.270999999999084
218,27.090000000000124
219,69.43190000000001
220,24.666999999999188
221,30.242999999998844
222,38.51199999999995
223,73.72099999999992
224,39.59700000000015
225,2.713699999999463
226,73.95199999999988
227,62.02699999999988
228,18.470099999999178
229,77.57499999999985
230,58.34100000000001
231,20.99660000000039
232,12.454999999999526
233,23.53819999999915
234,16.351000000000177
235,57.27699999999989
236,54.52420000000017
237,56.4590000000002
238,18.996000000000258
239,34.248000000000296
240,74.91999999999985
241,19.73899999999933
242,12.010499999999439
243,76.54699999999984
244,23.113000000000326
245,11.123999999999587
246,18.072999999999432
247,73.5244999999999
248,26.64979999999906
249,95.3099999999998
250,22.047999999999313
251,77.35349999999997
252,29.925999999998844
253,70.26169999999998
254,4.386300000000368
255,22.447999999999315
256,9.63600000000023
257,72.66089999999986
258,58.03000000000002
259,34.2318999999988
260,74.90799999999987
261,31.606000000000016
262,22.73199999999931
263,51.71100000000023
264,75.61799999999988
265,43.390000000000235
266,28.486999999999057
267,59.19320000000004
268,21.56699999999919
269,7.773999999999592
270,41.22700000000016
271,45.44299999999999
272,28.709999999998836
273,14.983000000000438
274,9.779000000000572
275,73.65499999999983
276,24.588999999999068
277,21.03199999999932
278,4.729999999999709
279,4.066000000000422
280,63.521000000000164
281,26.43599999999891
282,10.13339999999944
283,77.20499999999984
284,50.42900000000001
285,5.541000000000203
286,23.914999999999157
287,66.4174999999999
288,72.84929999999999
289,48.165700000000086
290,3.3475000000005792
291,75.97099999999989
292,72.28999999999988
293,72.3789999999999
294,25.43300000000015
295,68.22099999999992
296,79.92999999999986
297,19.64280000000017
298,73.12599999999995
299,40.44599999999999
300,46.72399999999999
301,24.480999999999185
302,2.3860000000005
303,2.0469000000005835
304,88.55599999999984
305,57.425000000000026
306,22.458999999999072
307,72.72999999999999
308,71.03500000000011
309,14.386500000000112
310,31.2320000000002
311,9.904999999999347
312,73.31979999999986
313,63.58099999999997
314,76.63099999999986
315,4.9759999999998
316,8.56199999999945
317,73.86299999999989
318,73.53200000000001
319,28.247999999998843
320,26.680999999998846
321,73.68700000000003
322,27.926000000000244
323,16.92600000000018
324,73.84099999999992
325,7.408999999999537
326,54.34299999999998
327,45.69599999999995
328,70.75599999999989
329,4.823699999999537
330,47.860000000000035
331,73.44799999999991
332,71.10990000000007
333,10.883000000000123
334,20.381000000000213
335,70.78799999999988
336,72.86799999999984
337,8.281800000000352
338,26.29800000000015
339,72.57199999999999
340,10.277999999999349
341,24.935000000000215
342,11.566000000000159
343,25.82039999999906
344,55.60699999999999
345,9.533999999999384
346,24.805000000000447
347,76.29899999999988
348,32.45999999999857
349,65.62300000000002
350,72.11199999999988
351,19.10200000000026
352,29.43299999999884
353,20.189000000000327
354,76.8349999999999
355,73.48399999999988
356,75.03099999999989
357,5.261999999999748
358,17.76010000000008
359,72.92299999999996
360,75.21749999999989
361,42.237000000000016
362,8.090000000000494
363,74.71399999999986
364,72.87299999999985
365,65.73900000000002
366,53.05200000000001
367,15.759999999999213
368,29.646999999998922
369,5.831399999999739
370,80.80299999999986
371,47.73900000000003
372,74.61899999999989
373,7.95430000000016
374,12.78790000000027
375,11.415000000000191
376,6.859999999999449
377,2.3299999999996146
378,76.21299999999984
379,59.604000000000056
380,10.363000000000277
381,16.34600000000033
382,27.591000000000058
383,14.025000000000276
384,4.188899999999602
385,15.114999999999213
386,61.71400000000018
387,15.107100000000173
388,60.93
389,12.904800000000343
390,54.477000000000146
391,13.111000000000274
392,15.304000000000393
393,30.41299999999882
394,76.76899999999983
395,5.375999999999539
396,53.038800000000045
397,70.80199999999984
398,72.94630000000001
399,40.40100000000003
400,2.240999999999808
401,77.40799999999987
402,57.08470000000012
403,75.54299999999986
404,35.04830000000011
405,47.26800000000018
406,18.16599999999933
407,18.463599999999204
408,75.14599999999999
409,39.97300000000023
410,4.194999999999659
411,19.581999999999425
412,23.64419999999915
413,15.542000000000229
414,60.96000000000001
415,79.86699999999983
416,79.99799999999986
417,76.43799999999999
418,56.35680000000011
419,5.144999999999591
420,40.74350000000014
421,26.693999999998987
422,59.64399999999987
423,43.52900000000003
424,16.5360000000004
425,27.918199999998844
426,8.693799999999591
427,71.85799999999989
428,42.72800000000006
429,3.889000000000131
430,73.75099999999996
431,73.79799999999994
432,11.806000000000338
433,66.46900000000011
434,31.0610000000002
435,76.81199999999991
436,28.026199999999065
437,20.844999999999096
438,66.75999999999998
439,51.35670000000013
440,72.39540000000001
441,73.19329999999991
442,18.487000000000215
443,3.882999999999363
444,35.06000000000031
445,50.56100000000009
446,33.40500000000021
447,25.869900000000072
448,49.92900000000013
449,36.8060000000001
450,73.464
451,73.62749999999988
452,9.830000000000176
453,29.047999999998833
454,5.356000000000357
455,37.4400000000001
456,15.381600000000468
457,57.31000000000004
458,16.22220000000017
459,23.114999999999192
460,75.60939999999987
461,75.39799999999985
462,7.637000000000356
463,12.129999999999345
464,11.153000000000233
465,8.224999999999348
466,74.53899999999983
467,85.69149999999985
468,27.85329999999884
469,73.12029999999993
470,80.45699999999985
471,81.42699999999986
472,35.15700000000015
473,41.12000000000007
474,41.62400000000006
475,94.9152999999998
476,22.364000000000125
477,10.329999999999643
478,71.16810000000005
479,2.1900000000005875
480,73.77899999999985
481,70.126
482,75.51699999999991
483,23.20999999999907
484,4.321999999999605
485,74.28199999999987
486,27.34099999999907
487,74.60699999999997
488,3.23199999999936
489,59.99800000000013
490,65.52839999999992
491,72.85429999999988
492,58.51800000000012
493,58.88699999999995
494,75.12799999999996
495,29.941999999998828
496,24.119000000000014
497,5.564100000000465
498,74.48429999999988
499,48.77700000000002
500,73.76199999999984
501,9.36600000000034
502,11.944000000000337
503,12.367000000000466
504,10.948999999999444
505,62.58700000000001
506,75.63859999999991
507,27.162999999999062
508,61.327000000000055
509,22.566999999999066
510,12.946000000000112
511,72.75799999999987
512,55.29399999999998
513,9.042000000000407
514,78.73969999999986
515,27.353899999998834
516,38.63100000000008
517,2.1961999999998127
518,69.67799999999986
519,9.320999999999348
520,12.09699999999959
521,72.90799999999984
522,22.036600000000092
523,70.13299999999992
524,58.45000000000014
525,75.02799999999985
526,39.63600000000003
527,25.793199999999132
528,25.217999999999073
529,15.81100000000017
530,81.46099999999984
531,19.051999999999325
532,17.481999999999328
533,74.39199999999985
534,76.70299999999986
535,6.814000000000419
536,5.51800000000042
537,66.66320000000002
538,28.30899999999884
539,67.965
540,17.68499999999944
541,82.1209999999999
542,17.952000000000226
543,80.8592999999999
544,31.265000000000043
545,64.9270000000001
546,21.906099999999185
547,5.995399999999538
548,10.036000000000278
549,67.61799999999997
550,73.51099999999991
551,11.54700000000053
552,73.72199999999994
553,46.33799999999999
554,71.8405999999999
555,15.161000000000172
556,60.31700000000005
557,9.263000000000297
558,41.108999999999995
559,74.5039999999999
560,71.84500000000006
561,20.853999999999054
562,46.73130000000022
563,3.395999999999603
564,72.22379999999993
565,24.671999999999155
566,76.16709999999988
567,26.59799999999892
568,45.69500000000009
569,15.929999999999335
570,16.341999999999192
571,75.6209999999999
572,69.43399999999991
573,3.7230000000005106
574,9.904999999999585
575,73.97699999999989
576,19.42700000000017
577,29.021000000000043
578,9.19199999999935
579,75.08799999999991
580,23.40999999999932
581,19.00000000000052
582,40.10300000000006
583,25.153000000000446
584,72.22400000000005
585,38.43700000000005
586,69.45149999999998
587,4.023999999999354
588,17.815000000000275
589,66.55000000000011
590,15.329999999999334
591,26.249999999999066
592,12.44800000000027
593,72.90099999999988
594,38.45000000000018
595,21.24500000000021
596,4.1660000000002455
597,50.13800000000004
598,84.72699999999986
599,73.18100000000004
600,20.165999999999322
601,74.39199999999988
602,35.62060000000009
603,73.04100000000001
604,11.889000000000337
605,76.7531
606,21.775999999999193
607,77.68899999999988
608,74.32499999999993
609,6.49299999999959
610,75.22299999999998
611,74.05699999999987
612,81.00099999999986
613,14.338999999999185
614,3.950999999999709
615,60.99000000000012
616,79.74399999999986
617,49.57600000000003
618,70.78900000000004
619,4.527000000000363
620,67.20299999999995
621,73.68919999999996
622,6.139999999999457
623,54.493000000000094
624,43.29629999999998
625,51.16899999999997
626,75.28899999999992
627,76.39999999999985
628,2.680000000000426
629,19.244999999999315
630,20.650999999999414
631,3.414999999999541
632,9.003000000000192
633,75.15699999999987
634,55.98499999999996
635,30.13199999999889
636,65.58699999999996
637,25.521999999999068
638,21.047400000000167
639,27.722999999999058
640,64.00199999999998
641,42.863000000000035
642,2.6750000000002956
643,74.15999999999988
644,28.8449999999989
645,51.883999999999986
646,29.56600000000006
647,21.2159999999992
648,73.57799999999992
649,1.9190000000003664
650,9.446399999999525
651,16.04700000000014
652,50.37500000000005
653,75.20399999999984
654,74.07249999999988
655,71.6117999999999
656,14.759999999999216
657,10.0020000000004
658,26.691999999999044
659,10.08899999999959
660,69.66100000000006
661,77.00799999999998
662,66.65400000000007
663,45.100400000000064
664,75.71999999999989
665,56.564600000000205
666,64.26600000000005
667,52.440999999999995
668,15.818999999999335
669,72.77799999999985
670,19.201999999999202
671,22.254000000000246
672,48.74900000000006
673,23.155999999999075
674,54.15900000000014
675,59.231000000000165
676,73.30399999999985
677,13.41099999999934
678,84.22399999999988
679,21.710000000000328
680,80.53099999999984
681,73.19749999999999
682,8.53500000000048
683,15.50599999999951
684,3.431999999999231
685,29.15799999999883
686,21.574999999999203
687,3.951000000000505
688,72.83299999999984
689,73.67099999999992
690,30.606999999999058
691,26.339800000000196
692,28.375999999999
693,20.505999999999318
694,85.27099999999984
695,75.40099999999988
696,22.694000000000052
697,73.79199999999994
698,68.01130000000006
699,11.677999999999436
700,29.66299999999884
701,24.189000000000455
702,73.10399999999996
703,11.180000000000156
704,73.46850000000003
705,64.84199999999996
706,14.43519999999944
707,29.269999999998852
708,24.557999999999154
709,49.98699999999994
710,10.870000000000282
711,66.19400000000002
712,26.429999999999183
713,90.4949999999998
714,71.08999999999992
715,29.29320000000012
716,5.878000000000242
717,8.921999999999588
718,65.35299999999988
719,86.44799999999981
720,6.211999999999605
721,25.5525000000002
722,23.52139999999931
723,21.67699999999908
724,18.804000000000045
725,34.259
726,29.472999999998827
727,72.9056999999999
728,73.25079999999987
729,71.46729999999997
730,58.89999999999995
731,28.86000000000015
732,57.184000000000175
733,54.961999999999996
734,1.857999999999734
735,73.2949999999999
736,72.19499999999985
737,73.15099999999993
738,61.53099999999994
739,19.976000000000106
740,67.42100000000008
741,27.850999999998837
742,73.73999999999987
743,41.19299999999999
744,6.105700000000468
745,74.08599999999993
746,57.51500000000008
747,21.0419999999992
748,1.751000000000694
749,77.74199999999988
750,32.90700000000001
751,11.247999999999589
752,73.59899999999988
753,75.88199999999998
754,70.74080000000001
755,73.72099999999988
756,73.90499999999994
757,24.276999999999198
758,5.167999999999946
759,3.9119999999995407
760,28.61599999999883
761,13.354100000000265
762,5.169999999999455
763,75.9979999999999
764,75.20099999999994
765,72.65389999999988
766,11.226299999999448
767,49.168000000000056
768,5.237700000000423
769,19.133999999999318
770,75.86399999999992
771,77.38200000000003
772,21.968999999999085
773,17.671000000000106
774,25.242000000000047
775,75.68499999999983
776,70.9769999999999
777,17.89399999999919
778,35.35800000000021
779,14.671999999999638
780,24.618999999999318
781,22.476999999999073
782,30.79500000000013
783,61.872000000000085
784,14.810999999999524
785,71.16499999999984
786,40.43400000000003
787,71.991
788,57.072000000000145
789,73.86249999999987
790,24.638700000000348
791,30.24999999999812
792,74.07899999999992
793,73.01899999999992
794,44.99000000000031
795,93.1629999999998
796,26.910999999998836
797,75.47599999999991
798,2.390000000000434
799,73.87769999999989
800,74.47899999999987
801,72.68900000000005
802,74.35999999999996
803,72.27599999999985
804,72.12800000000003
805,9.708999999999445
806,27.287999999998902
807,76.09599999999992
808,71.56139999999992
809,19.51799999999932
810,8.635000000000417
811,4.379000000000687
812,23.652499999999307
813,76.96499999999985
814,2.0129999999997708
815,15.042400000000185
816,29.913799999999
817,25.61999999999918
818,77.73899999999989
819,6.2989999999993564
820,33.258000000000294
821,15.997999999999337
822,26.954999999999064
823,77.06799999999984
824,27.004200000000125
825,2.0790000000002067
826,68.33000000000004
827,10.78499999999935
828,68.41199999999999
829,77.01649999999997
830,79.13399999999987
831,23.548000000000094
832,73.61599999999984
833,62.09100000000007
834,9.845999999999439
835,18.09319999999943
836,14.283999999999345
837,75.78299999999987
838,4.828000000000358
839,3.647000000000361
840,76.18299999999988
841,78.49199999999986
842,19.721000000000174
843,11.747999999999436
844,79.77099999999983
845,28.419499999998852
846,4.109000000000492
847,3.5910000000003564
848,54.458000000000126
849,72.01099999999991
850,76.64299999999984
851,71.70500000000004
852,51.64900000000006
853,72.07599999999996
854,21.03300000000027
855,75.06699999999996
856,74.08500000000005
857,67.17800000000007
858,78.26199999999986
859,69.98299999999996
860,18.28799999999933
861,54.74999999999995
862,27.42200000000024
863,56.18400000000022
864,67.72099999999996
865,65.585
866,8.766000000000332
867,80.76299999999983
868,24.81299999999907
869,58.52200000000012
870,19.382799999999204
871,74.29579999999999
872,73.09699999999995
873,2.7310000000001864
874,29.83600000000048
875,22.445999999999316
876,72.15800000000002
877,27.911999999999047
878,81.92769999999987
879,75.88299999999984
880,24.825999999998917
881,72.29059999999987
882,18.329000000000548
883,38.93800000000036
884,74.08299999999988
885,46.78500000000018
886,75.73999999999988
887,72.28229999999996
888,79.54899999999986
889,53.731999999999985
890,26.303000000000047
891,29.711499999998843
892,65.16500000000008
893,32.110400000000155
894,75.16999999999999
895,48.20999999999999
896,57.06300000000007
897,11.299000000000483
898,73.37399999999991
899,7.739000000000303
900,10.339000000000688
901,78.12599999999983
902,23.653000000000155
903,18.434000000000097
904,74.87399999999988
905,32.34100000000003
906,16.51500000000017
907,72.43199999999993
908,8.710999999999451
909,69.08700000000005
910,11.511000000000344
911,45.135000000000005
912,75.76499999999984
913,28.732999999998842
914,81.95599999999985
915,64.8670000000001
916,16.137999999999515
917,79.44499999999987
918,27.418900000000242
919,72.86649999999992
920,74.32599999999988
921,18.98299999999908
922,73.77199999999988
923,61.67499999999997
924,16.39300000000017
925,70.36499999999995
926,55.154
927,28.960999999998855
928,14.323999999999522
929,3.679999999999662
930,53.300000000000054
931,75.52699999999987
932,35.04370000000015
933,79.65599999999984
934,75.08599999999991
935,73.76029999999992
936,39.3820000000002
937,64.57100000000014
938,73.88799999999988
939,6.161699999999453
940,17.079999999999327
941,21.513000000000098
942,28.435000000000066
943,22.219000000000257
944,68.51899999999986
945,74.08499999999992
946,19.425999999999217
947,9.327700000000235
948,12.632999999999644
949,9.04199999999959
950,1.9000000000002686
951,15.794999999999337
952,10.666000000000409
953,12.836999999999335
954,17.772999999999335
955,38.8440000000003
956,13.553999999999437
957,81.44399999999986
958,8.028999999999456
959,30.021999999998815
960,16.406499999999326
961,9.385000000000566
962,26.38299999999892
963,75.36099999999985
964,48.64399999999998
965,31.685900000000217
966,80.47099999999988
967,29.25400000000019
968,78.18199999999985
969,26.052999999999066
970,20.18400000000038
971,6.614999999999352
972,17.798000000000265
973,27.146999999999057
974,6.5360000000002785
975,29.067999999998833
976,9.066999999999531
977,69.73669999999996
978,52.716000000000115
979,13.275999999999339
980,44.22600000000019
981,72.23000000000003
982,52.58500000000002
983,4.221000000000359
984,11.770999999999582
985,72.80999999999985
986,80.65999999999985
987,81.62599999999986
988,75.10159999999985
989,90.01399999999981
990,76.71899999999985
991,44.57500000000013
992,20.981000000000215
993,22.995000000000438
994,15.010999999999338
995,34.2010000000001
996,13.157999999999639
997,22.924499999999192
998,73.58799999999997
999,72.49099999999996
1000,2.328000000000216
1001,42.20100000000015
1002,14.337000000000181
1003,70.49100000000004
1004,28.631000000000306
1005,72.95039999999992
1006,10.590999999999525
1007,52.890000000000036
1008,20.650600000000253
1009,75.35389999999987
1010,74.09489999999988
1011,24.640999999999313
1012,73.09429999999992
1013,15.321800000000401
1014,74.88399999999992
1015,8.525000000000077
1016,39.76100000000029
1017,56.68
1018,39.952000000000254
1019,77.78399999999993
1020,3.995600000000252
1021,78.01999999999997
1022,54.83400000000011
1023,19.32999999999942
1024,15.221399999999331
1025,25.98899999999914
1026,69.27199999999999
1027,15.506999999999437
1028,72.922
1029,62.68560000000001
1030,69.89099999999999
1031,50.17250000000018
1032,73.54999999999987
1033,16.58399999999933
1034,21.66640000000026
1035,28.05599999999906
1036,58.03700000000006
1037,2.358399999999641
1038,27.468999999999305
1039,3.0409999999996415
1040,63.31900000000001
1041,74.33499999999995
1042,46.35400000000007
1043,29.456000000000124
1044,6.348000000000354
1045,25.81100000000012
1046,20.3130000000004
1047,62.07200000000012
1048,56.91999999999989
1049,50.151000000000046
1050,24.08329999999919
1051,74.93199999999985
1052,3.650999999999602
1053,69.43499999999995
1054,50.15300000000012
1055,79.59199999999983
1056,2.3869999999996416
1057,5.26000000000068
1058,21.08199999999932
1059,49.530000000000044
1060,15.109000000000215
1061,30.71599999999839
1062,5.374999999999535
1063,32.258300000000084
1064,9.130999999999442
1065,75.84299999999999
1066,72.22799999999992
1067,72.90099999999997
1068,29.131999999998833
1069,17.54100000000021
1070,37.61200000000002
1071,7.374000000000578
1072,60.5919999999999
1073,71.89199999999988
1074,8.331000000000408
1075,1.8130000000003932
1076,79.68199999999987
1077,9.830000000000226
1078,2.1121999999996
1079,21.09299999999932
1080,19.723499999999326
1081,15.763999999999204
1082,22.858100000000256
1083,38.80900000000004
1084,20.655099999999187
1085,67.46480000000003
1086,1.8309999999996691
1087,30.879999999999967
1088,71.36700000000008
1089,28.618000000000023
1090,79.14299999999986
1091,37.85300000000002
1092,74.74259999999988
1093,73.63209999999992
1094,61.15300000000018
1095,28.448999999999184
1096,53.13100000000002
1097,72.27400000000003
1098,75.30100000000003
1099,19.26899999999909
1100,68.231
1101,4.263000000000254
1102,28.919999999998847
1103,78.81599999999992
1104,8.804099999999352
1105,28.210999999999135
1106,73.60499999999988
1107,12.120000000000175
1108,21.22799999999903
1109,14.804999999999218
1110,16.98099999999957
1111,3.7119999999997084
1112,37.80820000000018
1113,36.269000000000304
1114,52.38900000000003
1115,27.35899999999884
1116,14.062999999999334
1117,74.39199999999985
1118,14.324000000000048
1119,75.32899999999984
1120,25.827199999999138
1121,6.4170000000002005
1122,55.96900000000005
1123,54.17799999999997
1124,35.23100000000004
1125,12.056999999999341
1126,69.15499999999997
1127,28.28700000000032
1128,74.50899999999994
1129,53.40999999999988
1130,34.89700000000006
1131,74.06899999999995
1132,75.45999999999984
1133,75.10859999999987
1134,28.835999999998847
1135,6.637999999999661
1136,65.99949999999998
1137,25.430999999999187
1138,23.48399999999919
1139,73.56099999999984
1140,30.100000000000307
1141,69.39099999999996
1142,59.25500000000013
1143,73.30799999999985
1144,73.25399999999988
1145,73.48199999999997
1146,73.31399999999987
1147,75.03999999999998
1148,76.92999999999985
1149,15.647700000000263
1150,9.07400000000019
1151,77.90999999999984
1152,73.83900000000001
1153,74.34299999999985
1154,36.84800000000025
1155,75.51899999999992
1156,10.91320000000023
1157,30.141000000000055
1158,29.368999999998834
1159,23.151000000000252
1160,73.88999999999984
1161,25.534999999999123
1162,72.55799999999994
1163,18.19800000000027
1164,72.7209999999999
1165,29.22199999999892
1166,60.74400000000009
1167,3.7820000000002523
1168,73.54299999999998
1169,1.7053000000003564
1170,27.96100000000032
1171,23.209999999999077
1172,24.129999999999075
1173,6.849000000000281
1174,26.164999999999072
1175,11.511999999999347
1176,32.54200000000005
1177,74.85199999999988
1178,38.877000000000066
1179,49.60389999999994
1180,15.901000000000558
1181,4.428999999999455
1182,74.52299999999991
1183,28.26199999999887
1184,75.98339999999983
1185,92.39099999999982
1186,29.413999999998836
1187,72.52899999999985
1188,8.963299999999592
1189,2.9149999999994662
1190,33.45300000000025
1191,66.64399999999998
1192,55.16800000000019
1193,67.76100000000011
1194,57.54290000000006
1195,22.57599999999919
1196,75.91899999999987
1197,16.894000000000332
1198,44.21500000000005
1199,68.05880000000005
1200,13.788999999999191
1201,2.541999999999362
1202,24.17600000000005
1203,76.9709999999999
1204,22.188000000000123
1205,19.34000000000045
1206,6.304999999999456
1207,27.305000000000312
1208,3.079099999999464
1209,69.06819999999999
1210,29.66000000000014
1211,27.818999999998844
1212,49.49099999999997
1213,90.64299999999986
1214,60.3030000000001
1215,68.02000000000002
1216,64.91000000000014
1217,19.55900000000039
1218,26.92999999999906
1219,73.52759999999988
1220,31.047999999998424
1221,75.55699999999987
1222,51.24600000000028
1223,18.176000000000336
1224,14.001999999999441
1225,66.58099999999995
1226,10.606000000000677
1227,8.389999999999592
1228,1.890699999999768
1229,27.542999999998923
1230,8.673000000000236
1231,75.0079999999999
1232,42.38199999999999
1233,11.649999999999338
1234,29.215999999998832
1235,16.59000000000014
1236,30.33699999999883
1237,17.79599999999943
1238,42.124000000000095
1239,24.265999999999146
1240,1.983999999999476
1241,19.426999999999317
1242,74.90200000000002
1243,71.94499999999985
1244,28.994000000000355
1245,58.14600000000013
1246,73.41199999999986
1247,4.107799999999457
1248,68.92299999999989
1249,57.87100000000012
1250,29.27099999999883
1251,9.71800000000048
1252,73.8229999999999
1253,11.642999999999706
1254,74.08899999999991
1255,62.526000000000096
1256,53.42000000000005
1257,30.390999999998844
1258,14.550000000000004
1259,1.8469999999996105
1260,7.101200000000468
1261,76.82699999999988
1262,26.60099999999892
1263,4.570000000000171
1264,77.07199999999989
1265,49.75600000000005
1266,15.331999999999095
1267,70.81910000000009
1268,74.26199999999992
1269,72.48529999999991
1270,8.516999999999353
1271,28.374000000000173
1272,48.84100000000001
1273,62.47200000000013
1274,31.586000000000197
1275,21.746999999999325
1276,4.293000000000475
1277,63.65000000000013
1278,42.95900000000036
1279,24.010000000000453
1280,54.71100000000021
1281,74.75299999999996
1282,76.89299999999984
1283,3.3540000000002905
1284,24.38500000000039
1285,73.56859999999995
1286,6.307500000000573
1287,72.6895999999999
1288,27.50099999999907
1289,13.135999999999214
1290,73.64999999999986
1291,19.170200000000392
1292,16.09000000000014
1293,21.988000000000092
1294,10.418000000000568
1295,13.80599999999944
1296,78.40099999999984
1297,7.1623999999996535
1298,30.67800000000016
1299,74.62689999999986
1300,76.83999999999986
1301,26.017999999999066
1302,72.23400000000007
1303,46.905000000000065
1304,72.00900000000006
1305,13.80400000000003
1306,42.31790000000006
1307,74.21059999999989
1308,75.44199999999987
1309,12.389999999995783
1310,34.431999999999945
1311,71.70400000000001
1312,76.48799999999989
1313,74.09899999999995
1314,23.564699999999192
1315,75.43000000000005
1316,72.862
1317,75.72169999999997
1318,81.84369999999984
1319,25.450000000000088
1320,17.476999999999325
1321,74.43799999999993
1322,55.423000000000016
1323,27.041999999999057
1324,74.52899999999994
1325,27.028700000000313
1326,1.9519999999996571
1327,82.61699999999985
1328,31.621000000000066
1329,29.653000000000198
1330,59.09900000000011
1331,74.38199999999993
1332,9.795999999999221
1333,73.53499999999994
1334,58.57500000000004
1335,10.63300000000023
1336,11.21799999999934
1337,62.81539999999994
1338,28.591599999998905
1339,74.40299999999986
1340,71.83299999999994
1341,16.446000000000332
1342,34.71120000000002
1343,77.21599999999994
1344,71.95799999999987
1345,72.59099999999987
1346,22.697399999999313
1347,2.0900000000006926
1348,64.62799999999997
1349,66.20199999999988
1350,21.05500000000032
1351,67.66699999999999
1352,65.75249999999997
1353,4.697299999999661
1354,74.84899999999988
1355,23.260999999999193
1356,5.701600000000354
1357,54.4560000000001
1358,73.98599999999996
1359,9.794000000000274
1360,69.06020000000001
1361,24.01999999999908
1362,64.13100000000001
1363,51.818000000000175
1364,13.738999999999194
